epoch,gpu,gpu_utilization,memory_utilization
0,0,0,4.678274507250152
0,1,0,26.163904445602153
0,2,0,28.369339888859948
0,3,0,47.16329664843275
1,0,0,4.678274507250152
1,1,1,26.176928670660764
1,2,0,28.586410306503428
1,3,1,47.17197946513849
2,0,65,61.62303551272033
2,1,1,26.176928670660764
2,2,1,28.586410306503428
2,3,0,47.17197946513849
3,0,0,4.678274507250152
3,1,0,26.176928670660764
3,2,1,28.586410306503428
3,3,2,47.17197946513849
4,0,0,4.678274507250152
4,1,0,26.176928670660764
4,2,0,28.586410306503428
4,3,2,47.17197946513849
5,0,0,4.678274507250152
5,1,0,26.176928670660764
5,2,0,28.586410306503428
5,3,0,47.17197946513849
6,0,0,4.678274507250152
6,1,0,26.176928670660764
6,2,1,28.586410306503428
6,3,2,47.17197946513849
7,0,0,18.638751410957717
7,1,12,33.14773812624816
7,2,0,29.1623252583138
7,3,0,47.74789441694886
8,0,100,32.17526265520535
8,1,0,50.643613788312926
8,2,0,53.05309542415559
8,3,0,78.08131457844925
9,0,0,45.63362854910133
9,1,0,55.16301988365026
9,2,0,57.572501519492924
9,3,100,91.53968047234522
